subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
JYPark,1,1,no_filter,77,red-cyan_sc0,red-cyan,0.15,same,0,2.5468,1
JYPark,1,1,no_filter,78,yellow-green_sc0,yellow-green,0.05,different,1,0.878,0
JYPark,1,1,no_filter,79,blue-purple_sc1,blue-purple,0.2,same,0,3.3356,1
JYPark,1,1,no_filter,80,yellow-purple_sc1,yellow-purple,0.15,same,0,2.1585,1
JYPark,1,1,no_filter,81,orange-yellow_sc0,orange-yellow,0.05,different,1,1.8934,0
JYPark,1,1,no_filter,82,blue-purple_sc0,blue-purple,0.26,different,1,0.756,2
JYPark,1,1,no_filter,83,cyan-magenta_sc1,cyan-magenta,0.15,same,0,1.1662,1
JYPark,1,1,no_filter,84,cyan-magenta_sc1,cyan-magenta,0.12,different,1,0.5776,2
JYPark,1,1,no_filter,85,cyan-magenta_sc0,cyan-magenta,0.35,different,1,0.6063,0
JYPark,1,1,no_filter,86,red-cyan_sc1,red-cyan,0.05,different,1,0.6801,0
JYPark,1,1,no_filter,87,blue-purple_sc1,blue-purple,0.17,different,1,1.0918,2
JYPark,1,1,no_filter,88,red-orange_sc0,red-orange,0.35,different,1,0.6086,0
JYPark,1,1,no_filter,89,red-cyan_sc0,red-cyan,0.12,different,1,0.5428,2
JYPark,1,1,no_filter,90,blue-purple_sc1,blue-purple,0.14,different,1,1.2176,2
JYPark,1,1,no_filter,91,blue-purple_sc1,blue-purple,0.11,different,1,0.5987,2
JYPark,1,1,no_filter,92,blue-purple_sc1,blue-purple,0.08,different,1,1.0474,2
JYPark,1,1,no_filter,93,cyan-magenta_sc0,cyan-magenta,0.2,different,1,0.4408,0
JYPark,1,1,no_filter,94,blue-purple_sc0,blue-purple,0.23,different,1,0.5363,2
JYPark,1,1,no_filter,95,blue-purple_sc0,blue-purple,0.2,different,1,1.2199,2
JYPark,1,1,no_filter,96,green-blue_sc0,green-blue,0.11,different,1,1.4189,6
JYPark,1,1,no_filter,97,yellow-purple_sc1,yellow-purple,0.12,different,1,0.4997,2
JYPark,1,1,no_filter,98,red-orange_sc0,red-orange,0.2,different,1,0.7999,0
JYPark,1,1,no_filter,99,green-blue_sc1,green-blue,0.15,same,0,1.8945,1
JYPark,1,1,no_filter,100,orange-yellow_sc1,orange-yellow,0.2,same,0,0.9846,3
JYPark,1,1,no_filter,101,blue-purple_sc0,blue-purple,0.17,different,1,2.2652,2
JYPark,1,1,no_filter,102,green-blue_sc0,green-blue,0.08,different,1,1.5049,6
JYPark,1,1,no_filter,103,blue-purple_sc0,blue-purple,0.14,different,1,0.978,2
JYPark,1,1,no_filter,104,yellow-green_sc0,yellow-green,0.2,same,0,1.3208,1
JYPark,1,1,no_filter,105,yellow-green_sc1,yellow-green,0.2,same,0,0.7261,1
JYPark,1,1,no_filter,106,red-orange_sc1,red-orange,0.14,different,1,1.1321,2
JYPark,1,1,no_filter,107,yellow-green_sc0,yellow-green,0.17,different,1,0.9735,2
JYPark,1,1,no_filter,108,cyan-magenta_sc0,cyan-magenta,0.05,different,1,0.5362,0
JYPark,1,1,no_filter,109,red-cyan_sc0,red-cyan,0.09,different,1,0.633,2
JYPark,1,1,no_filter,110,yellow-green_sc1,yellow-green,0.17,different,1,0.5198,2
JYPark,1,1,no_filter,111,red-orange_sc1,red-orange,0.11,different,1,1.3041,2
JYPark,1,1,no_filter,112,orange-yellow_sc0,orange-yellow,0.2,same,0,1.0892,1
JYPark,1,1,no_filter,113,yellow-purple_sc1,yellow-purple,0.09,different,1,0.51,2
JYPark,1,1,no_filter,114,yellow-purple_sc1,yellow-purple,0.06,different,1,0.4138,2
JYPark,1,1,no_filter,115,green-blue_sc0,green-blue,0.05,different,1,1.2342,6
JYPark,1,1,no_filter,116,cyan-magenta_sc1,cyan-magenta,0.09,different,1,0.4977,2
JYPark,1,1,no_filter,117,yellow-green_sc1,yellow-green,0.14,different,1,0.561,2
JYPark,1,1,no_filter,118,orange-yellow_sc1,orange-yellow,0.17,different,1,5.4492,4
JYPark,1,1,no_filter,119,orange-yellow_sc1,orange-yellow,0.14,different,1,3.2057,4
JYPark,1,1,no_filter,120,blue-purple_sc1,blue-purple,0.11,same,0,1.559,3
JYPark,1,1,no_filter,121,orange-yellow_sc0,orange-yellow,0.17,different,1,2.2008,2
JYPark,1,1,no_filter,122,yellow-green_sc1,yellow-green,0.11,different,1,1.125,2
JYPark,1,1,no_filter,123,orange-yellow_sc0,orange-yellow,0.14,different,1,1.3565,2
JYPark,1,1,no_filter,124,green-blue_sc1,green-blue,0.3,same,0,1.4309,1
JYPark,1,1,no_filter,125,red-cyan_sc1,red-cyan,0.0,different,1,0.6748,0
JYPark,1,1,no_filter,126,red-orange_sc0,red-orange,0.05,different,1,0.5312,0
JYPark,1,1,no_filter,127,yellow-purple_sc1,yellow-purple,0.03,different,1,0.4386,2
JYPark,1,1,no_filter,128,orange-yellow_sc1,orange-yellow,0.11,different,1,1.5698,4
JYPark,1,1,no_filter,129,blue-purple_sc0,blue-purple,0.11,different,1,3.2222,2
JYPark,1,1,no_filter,130,blue-purple_sc1,blue-purple,0.08,different,1,0.7082,4
JYPark,1,1,no_filter,131,red-cyan_sc1,red-cyan,0.15,same,0,0.9487,1
JYPark,1,1,no_filter,132,yellow-green_sc1,yellow-green,0.08,different,1,1.0041,2
JYPark,1,1,no_filter,133,orange-yellow_sc1,orange-yellow,0.08,different,1,1.1417,4
JYPark,1,1,no_filter,134,blue-purple_sc1,blue-purple,0.05,different,1,0.7422,4
JYPark,1,1,no_filter,135,yellow-green_sc0,yellow-green,0.14,different,1,0.9191,2
JYPark,1,1,no_filter,136,red-cyan_sc0,red-cyan,0.06,different,1,0.5716,2
JYPark,1,1,no_filter,137,yellow-purple_sc1,yellow-purple,0.0,different,1,0.4957,2
JYPark,1,1,no_filter,138,blue-purple_sc1,blue-purple,0.02,different,1,0.6931,4
JYPark,1,1,no_filter,139,red-orange_sc1,red-orange,0.08,different,1,0.8617,2
JYPark,1,1,no_filter,140,cyan-magenta_sc1,cyan-magenta,0.06,different,1,0.4781,2
JYPark,1,1,no_filter,141,red-cyan_sc1,red-cyan,0.12,different,1,0.5626,2
JYPark,1,1,no_filter,142,yellow-green_sc0,yellow-green,0.11,different,1,0.5772,2
JYPark,1,1,no_filter,143,yellow-purple_sc1,yellow-purple,0.03,same,0,0.8563,3
JYPark,1,1,no_filter,144,green-blue_sc0,green-blue,0.02,different,1,1.417,6
JYPark,1,1,no_filter,145,yellow-purple_sc1,yellow-purple,0.0,different,1,0.8065,4
JYPark,1,1,no_filter,146,yellow-green_sc0,yellow-green,0.08,different,1,0.5208,2
JYPark,1,1,no_filter,147,yellow-purple_sc0,yellow-purple,0.15,same,0,0.7287,1
JYPark,1,1,no_filter,148,blue-purple_sc1,blue-purple,0.0,different,1,0.5578,4
JYPark,1,1,no_filter,149,yellow-purple_sc1,yellow-purple,0.03,same,0,0.6655,5
JYPark,1,1,no_filter,150,cyan-magenta_sc0,cyan-magenta,0.0,different,1,0.598,0
JYPark,1,1,no_filter,151,yellow-purple_sc1,yellow-purple,0.0,different,1,0.7166,6
JYPark,1,1,no_filter,152,red-orange_sc0,red-orange,0.2,same,0,1.0424,1
JYPark,1,1,no_filter,153,green-blue_sc0,green-blue,0.0,different,1,2.1305,6
JYPark,1,1,no_filter,154,yellow-purple_sc0,yellow-purple,0.12,different,1,0.6099,2
JYPark,1,1,no_filter,155,yellow-green_sc0,yellow-green,0.05,different,1,1.9829,2
JYPark,1,1,no_filter,156,orange-yellow_sc0,orange-yellow,0.17,same,0,2.2829,3
JYPark,1,1,no_filter,157,yellow-green_sc1,yellow-green,0.05,different,1,0.8089,2
JYPark,1,1,no_filter,158,orange-yellow_sc1,orange-yellow,0.11,same,0,1.8837,5
JYPark,1,1,no_filter,159,blue-purple_sc1,blue-purple,0.0,different,1,1.3986,4
JYPark,1,1,no_filter,160,yellow-purple_sc1,yellow-purple,0.03,same,0,1.0413,7
JYPark,1,1,no_filter,161,yellow-green_sc1,yellow-green,0.02,different,1,0.9382,2
JYPark,1,1,no_filter,162,red-orange_sc0,red-orange,0.17,different,1,0.4759,2
JYPark,1,1,no_filter,163,cyan-magenta_sc1,cyan-magenta,0.03,different,1,0.5142,2
JYPark,1,1,no_filter,164,yellow-purple_sc0,yellow-purple,0.09,different,1,0.4885,2
JYPark,1,1,no_filter,165,green-blue_sc1,green-blue,0.27,different,1,0.5018,2
JYPark,1,1,no_filter,166,yellow-green_sc1,yellow-green,0.05,same,0,0.8416,3
JYPark,1,1,no_filter,167,red-orange_sc0,red-orange,0.14,different,1,0.6192,2
JYPark,1,1,no_filter,168,red-cyan_sc1,red-cyan,0.09,different,1,0.6264,2
JYPark,1,1,no_filter,169,orange-yellow_sc1,orange-yellow,0.14,same,0,1.4294,5
JYPark,1,1,no_filter,170,blue-purple_sc0,blue-purple,0.14,same,0,1.0222,3
JYPark,1,1,no_filter,171,yellow-green_sc0,yellow-green,0.08,same,0,0.7153,3
JYPark,1,1,no_filter,172,blue-purple_sc1,blue-purple,0.0,different,1,0.7024,4
JYPark,1,1,no_filter,173,green-blue_sc0,green-blue,0.03,same,0,0.7609,7
JYPark,1,1,no_filter,174,green-blue_sc1,green-blue,0.24,different,1,0.681,2
JYPark,1,1,no_filter,175,green-blue_sc1,green-blue,0.21,different,1,0.4475,2
JYPark,1,1,no_filter,176,blue-purple_sc1,blue-purple,0.0,different,1,1.1447,4
JYPark,1,1,no_filter,177,yellow-purple_sc1,yellow-purple,0.0,different,1,0.5075,8
JYPark,1,1,no_filter,178,yellow-green_sc0,yellow-green,0.05,different,1,0.5835,4
JYPark,1,1,no_filter,179,yellow-green_sc0,yellow-green,0.08,same,0,0.9682,5
JYPark,1,1,no_filter,180,red-cyan_sc0,red-cyan,0.03,different,1,0.5494,2
JYPark,1,1,no_filter,181,cyan-magenta_sc1,cyan-magenta,0.06,same,0,0.7458,3
JYPark,1,1,no_filter,182,green-blue_sc1,green-blue,0.18,different,1,0.6596,2
JYPark,1,1,no_filter,183,yellow-green_sc1,yellow-green,0.08,same,0,0.7388,3
JYPark,1,1,no_filter,184,orange-yellow_sc1,orange-yellow,0.17,same,0,1.3915,5
JYPark,1,1,no_filter,185,orange-yellow_sc1,orange-yellow,0.2,same,0,0.8708,5
JYPark,1,1,no_filter,186,red-cyan_sc1,red-cyan,0.06,different,1,0.5648,2
JYPark,1,1,no_filter,187,red-cyan_sc1,red-cyan,0.03,different,1,0.7823,2
JYPark,1,1,no_filter,188,orange-yellow_sc0,orange-yellow,0.2,same,0,2.5049,3
JYPark,1,1,no_filter,189,red-cyan_sc0,red-cyan,0.0,different,1,0.5089,2
JYPark,1,1,no_filter,190,yellow-purple_sc0,yellow-purple,0.06,different,1,0.5463,2
JYPark,1,1,no_filter,191,yellow-green_sc1,yellow-green,0.05,different,1,0.5477,4
JYPark,1,1,no_filter,192,orange-yellow_sc0,orange-yellow,0.23,same,0,0.7173,3
JYPark,1,1,no_filter,193,yellow-green_sc1,yellow-green,0.02,different,1,0.6329,4
JYPark,1,1,no_filter,194,cyan-magenta_sc1,cyan-magenta,0.03,different,1,1.1324,4
JYPark,1,1,no_filter,195,red-orange_sc0,red-orange,0.11,different,1,0.573,2
